episode,reward,avg_reward,agent_steps,total_steps,epsilon,avg_loss,duration_sec,num_rounds,avg_round_reward
31096,-10000.0,-1600.0,2,3,0.295573205754906,24731366.39,0.2652163505554199,1,-10000.0
31097,-10000.0,-2200.0,16,36,0.2955575605242632,25285706.64,1.574437141418457,10,-1000.0
31098,-10000.0,-2800.0,4,6,0.29555364941216394,24974848.55,0.3448176383972168,2,-5000.0
31099,50000.0,-2800.0,54,74,0.29550085705411167,25065500.77,4.418564319610596,15,3333.3333333333335
31100,50000.0,-2200.0,100,128,0.2954031310591193,23526072.13,11.748305320739746,24,2083.3333333333335
31101,-10000.0,-2200.0,5,6,0.2953982460419058,23695256.44,0.4695701599121094,2,-5000.0
31102,-10000.0,-2200.0,5,11,0.29539336114681625,24201629.84,0.5232405662536621,3,-3333.3333333333335
31103,-10000.0,-2200.0,7,13,0.2953865224988531,25078048.0,0.9003353118896484,4,-2500.0
31104,-10000.0,-2200.0,3,4,0.2953835917229965,24852153.38,0.4819777011871338,1,-10000.0
31105,-10000.0,-2200.0,6,9,0.29537773030316655,23200706.83,0.9279661178588867,3,-3333.3333333333335
31106,-10000.0,-2200.0,8,11,0.2953699153502545,22166004.84,1.8064448833465576,3,-3333.3333333333335
31107,-10000.0,-2200.0,13,16,0.29535721671846676,24410808.27,1.8920531272888184,3,-3333.3333333333335
31108,-10000.0,-2200.0,3,4,0.2953542863821936,24976099.25,0.45072484016418457,1,-10000.0
31109,50000.0,-1600.0,25,36,0.2953298686225375,27580152.605,3.90927791595459,9,5555.555555555556
31110,-10000.0,-1600.0,14,21,0.295316196010281,28018859.225,2.040877103805542,5,-2000.0
31111,50000.0,-1000.0,5,8,0.29531131316641657,28822526.17,0.641566276550293,3,16666.666666666668
31112,-10000.0,-1000.0,5,7,0.2953064304446217,29027893.46,0.6665043830871582,2,-5000.0
31113,-10000.0,-1000.0,3,4,0.29530350087013685,28923004.21,0.38425159454345703,1,-10000.0
31114,-10000.0,-1000.0,12,17,0.29529178301162395,30769899.9,1.5682580471038818,4,-2500.0
31115,-10000.0,-1000.0,3,4,0.295288853656849,31589324.16,0.31849098205566406,1,-10000.0
31116,-10000.0,-1000.0,1,2,0.2952878772150218,31651386.08,0.0743718147277832,1,-10000.0
31117,-10000.0,-1000.0,25,34,0.2952634677559929,32704113.9,2.3505496978759766,7,-1428.5714285714287
31118,-10000.0,-1000.0,3,5,0.29526053882594355,32510248.12,0.3440072536468506,2,-5000.0
31119,-10000.0,-1000.0,20,30,0.2952410137483311,31679844.14,2.1889705657958984,5,-2000.0
31120,-10000.0,-1000.0,2,2,0.29523906134795563,31664910.4,0.3495974540710449,1,-10000.0
31121,50000.0,-400.0,55,74,0.2951853779878853,26653696.32,6.470958232879639,13,3846.153846153846
31122,-10000.0,-400.0,2,3,0.29518342614386467,26189531.68,0.31565284729003906,1,-10000.0
31123,-10000.0,-400.0,6,16,0.295177570728912,25843390.68,0.8586728572845459,4,-2500.0
31124,-10000.0,-400.0,6,9,0.2951717154896192,25021095.79,0.7023334503173828,2,-5000.0
31125,-10000.0,-1000.0,1,2,0.29517073963348134,24785256.21,0.1598207950592041,1,-10000.0
31126,50000.0,-400.0,22,29,0.29514927203286134,23043876.71,2.3271596431732178,6,8333.333333333334
31127,-10000.0,-400.0,1,2,0.29514829628894057,23037317.13,0.15976905822753906,1,-10000.0
31128,-10000.0,-400.0,13,25,0.2951356120619236,23047310.67,1.4916961193084717,6,-1666.6666666666667
31129,-10000.0,-1000.0,19,35,0.2951170750592993,22856453.19,1.5147428512573242,6,-1666.6666666666667
31130,-10000.0,-1000.0,3,6,0.29511414832512395,23052301.92,0.24260663986206055,2,-5000.0
31131,-10000.0,-1000.0,1,2,0.29511317275682125,23126715.68,0.08196687698364258,1,-10000.0
31132,-10000.0,-1000.0,11,14,0.2951024418274229,22631039.945,0.9862957000732422,3,-3333.3333333333335
31133,-10000.0,-1000.0,3,6,0.29509951531274436,22525013.585,0.26685237884521484,2,-5000.0
31134,-10000.0,-1000.0,4,7,0.29509561336145784,22227479.565,0.3929600715637207,3,-3333.3333333333335
31135,50000.0,-1000.0,25,32,0.2950712279339086,22964935.545,2.5145583152770996,7,7142.857142857143
31136,-10000.0,-1000.0,55,73,0.2950175907216815,21037037.555,5.616457223892212,15,-666.6666666666666
31137,-10000.0,-1000.0,1,1,0.2950166156361656,20830929.325,0.11216306686401367,1,-10000.0
31138,50000.0,-400.0,17,23,0.29500003992831403,21172852.99,1.5880515575408936,6,8333.333333333334
31139,-10000.0,-1000.0,4,7,0.29499613996651525,21216827.78,0.3881993293762207,2,-5000.0
31140,-10000.0,-1000.0,7,13,0.29498931522105015,20835291.775,0.5699262619018555,3,-3333.3333333333335
31141,-10000.0,-1000.0,5,7,0.29498444054910333,20069010.73,0.4488093852996826,2,-5000.0
31142,-10000.0,-1000.0,1,2,0.29498346562933786,20061804.75,0.09040570259094238,1,-10000.0
31143,-10000.0,-1600.0,6,8,0.2949776162131107,20567893.79,0.47387146949768066,2,-5000.0
31144,-10000.0,-1600.0,10,15,0.29496786757601795,19613615.27,0.8097982406616211,3,-3333.3333333333335
31145,-10000.0,-1600.0,3,4,0.2949649430799381,19841545.35,0.23975634574890137,1,-10000.0
31146,-10000.0,-1600.0,2,3,0.2949629934402555,19742630.8,0.15427160263061523,1,-10000.0
31147,-10000.0,-1600.0,2,3,0.2949610438200692,19939041.9,0.16217541694641113,1,-10000.0
31148,-10000.0,-2200.0,3,4,0.2949581194263449,20366623.03,0.271864652633667,1,-10000.0
31149,-10000.0,-2200.0,3,4,0.2949551950764862,20436332.575,0.37087440490722656,1,-10000.0
31150,-10000.0,-2800.0,1,2,0.2949542203029477,20454231.805,0.14686894416809082,1,-10000.0
31151,-10000.0,-2800.0,13,16,0.2949415486904599,19788973.825,1.4616124629974365,4,-2500.0
31152,-10000.0,-2800.0,4,9,0.29493764989847415,19757494.22,0.35959339141845703,2,-5000.0
31153,-10000.0,-2800.0,9,11,0.29492887790160016,19832318.14,0.7440404891967773,2,-5000.0
31154,-10000.0,-3400.0,3,6,0.29492595399036103,20079042.19,0.2441706657409668,2,-5000.0
31155,-10000.0,-3400.0,7,14,0.29491913170136214,19717904.765,0.5620920658111572,4,-2500.0
31156,-10000.0,-3400.0,10,18,0.29490938598842187,19782029.315,0.8238184452056885,4,-2500.0
31157,-10000.0,-3400.0,8,12,0.2949015897689078,20873180.005,0.6262974739074707,3,-3333.3333333333335
31158,-10000.0,-3400.0,27,33,0.2948752798302498,24320764.525,2.1658756732940674,7,-1428.5714285714287
31159,-10000.0,-3400.0,5,7,0.2948704080091521,25327919.545,0.5934062004089355,2,-5000.0
31160,-10000.0,-3400.0,3,6,0.29486748497495474,25582429.015,0.4272902011871338,2,-5000.0
31161,-10000.0,-3400.0,10,15,0.2948577418442863,27652643.84,1.4834685325622559,4,-2500.0
31162,-10000.0,-3400.0,4,6,0.2948538447284207,28469528.91,0.3155052661895752,2,-5000.0
31163,-10000.0,-3400.0,3,4,0.2948509219426707,28927359.01,0.2115025520324707,1,-10000.0
31164,-10000.0,-3400.0,5,10,0.29484605073051257,30524790.54,0.43843603134155273,3,-3333.3333333333335
31165,-10000.0,-3400.0,9,15,0.29483728285550836,34446827.76,0.9907081127166748,3,-3333.3333333333335
31166,-10000.0,-4000.0,12,19,0.29482559296923716,37051518.09,1.018989086151123,5,-2000.0
31167,-10000.0,-4000.0,3,9,0.2948226706072603,37711926.02,0.41034364700317383,3,-3333.3333333333335
31168,-10000.0,-4000.0,12,16,0.2948109815976977,39438630.52,0.9724173545837402,4,-2500.0
31169,-10000.0,-4000.0,9,15,0.29480221530076894,38661648.5,0.7157824039459229,4,-2500.0
31170,-10000.0,-4000.0,13,17,0.2947895535682852,41649566.48,0.957848072052002,4,-2500.0
31171,50000.0,-3400.0,20,32,0.29477007558684365,44087769.26,1.4656813144683838,8,6250.0
31172,-10000.0,-3400.0,4,6,0.2947661802242857,44217316.64,0.3438272476196289,2,-5000.0
31173,-10000.0,-3400.0,5,8,0.29476131113064397,42909030.3,0.3977649211883545,2,-5000.0
31174,-10000.0,-4000.0,9,12,0.294752547068836,42993603.37,0.6716692447662354,3,-3333.3333333333335
31175,-10000.0,-4600.0,4,6,0.29474865205684486,42394197.27,0.32238030433654785,2,-5000.0
31176,50000.0,-4000.0,19,26,0.2947301518136749,38372944.67,1.3677923679351807,5,10000.0
31177,-10000.0,-4000.0,12,24,0.29471846835507337,36942252.04,0.9658880233764648,5,-2000.0
31178,-10000.0,-4000.0,4,7,0.2947145740246497,36274443.96,0.3205742835998535,2,-5000.0
31179,-10000.0,-4000.0,2,2,0.29471262688864514,36492728.22,0.17179179191589355,1,-10000.0
31180,-10000.0,-4000.0,1,2,0.2947116533279446,36495438.44,0.09383177757263184,1,-10000.0
31181,-10000.0,-4000.0,3,4,0.2947087326750496,36515678.62,0.23653125762939453,1,-10000.0
31182,-10000.0,-4000.0,10,23,0.29469899748179773,36226450.34,0.8285651206970215,5,-2000.0
31183,-10000.0,-4000.0,8,15,0.2946912096776556,34527989.88,0.6104671955108643,5,-2000.0
31184,-10000.0,-4000.0,1,2,0.29469023622404084,34406125.14,0.08112287521362305,1,-10000.0
31185,-10000.0,-4000.0,3,4,0.29468731589240005,34118980.66,0.22881221771240234,1,-10000.0
31186,-10000.0,-4000.0,5,7,0.294682448770342,32458553.31,0.38259315490722656,2,-5000.0
31187,-10000.0,-4000.0,23,49,0.29466006157602176,30178483.87,1.7773833274841309,10,-1000.0
31188,50000.0,-3400.0,68,93,0.29459388840516243,30131611.66,4.99748158454895,20,2500.0
31189,-10000.0,-3400.0,2,3,0.29459194247600806,30077626.17,0.14484620094299316,1,-10000.0
31190,-10000.0,-3400.0,3,6,0.2945890236187624,30456438.01,0.2347729206085205,2,-5000.0
31191,-10000.000000000002,-3400.0,16,47,0.29457345711954114,30057592.67,1.3184103965759277,11,-909.0909090909092
31192,-10000.0,-3400.0,14,21,0.29455983745423664,29335732.97,1.054039478302002,5,-2000.0
31193,-10000.0,-3400.0,2,2,0.29455789186559,29093880.03,0.15181541442871094,1,-10000.0
31194,50000.0,-2800.0,45,68,0.29451412126429755,26627333.895,4.2571094036102295,11,4545.454545454545
31195,-10000.0,-2800.0,13,22,0.2945014782573176,25071514.45,1.5572714805603027,6,-1666.6666666666667
31196,50000.0,-2200.0,27,43,0.29447522233006784,22726793.24,2.027115821838379,10,5000.0
31197,-10000.0,-2200.0,10,20,0.29446549881204126,24056576.14,0.9287669658660889,5,-2000.0
31198,-10000.0,-2200.0,33,47,0.2944334146517533,21781058.77,3.015580177307129,9,-1111.111111111111
31199,-10000.0,-2800.0,2,2,0.2944314703273284,21764640.3,0.16542387008666992,1,-10000.0
31200,50000.0,-2800.0,17,26,0.2944149443547144,22286009.81,2.0350284576416016,6,8333.333333333334
31201,-10000.0,-2800.0,12,26,0.294403279807993,22444363.395,1.5273237228393555,5,-2000.0
31202,-10000.0,-2800.0,5,8,0.2943984197867483,22236674.315,0.5480613708496094,3,-3333.3333333333335
31203,-10000.0,-2800.0,16,23,0.2943828685352238,24327898.905,1.9468085765838623,5,-2000.0
31204,-10000.0,-2800.0,2,2,0.2943809247162575,24702288.985,0.19640040397644043,1,-10000.0
31205,-10000.0,-2800.0,1,1,0.2943799528140637,24752996.805,0.0654299259185791,1,-10000.0
31206,-10000.0,-2800.0,24,40,0.2943566286192057,28897629.365,2.251697540283203,8,-1250.0
31207,49999.99999999999,-2200.0,49,68,0.29430901707784596,33484692.74,4.774583578109741,14,3571.428571428571
31208,-10000.0,-2200.0,1,2,0.2943080455351894,33658251.04,0.09458351135253906,1,-10000.0
31209,50000.0,-2200.0,29,41,0.29427987291115143,33343058.53,3.2622289657592773,8,6250.0
31210,50000.0,-1600.0,18,34,0.2942623885093993,30623935.95,1.5825867652893066,9,5555.555555555556
31211,-10000.0,-2200.0,2,3,0.29426044589522726,30482166.91,0.15417265892028809,1,-10000.0
31212,-10000.0,-2200.0,14,26,0.29424684813994156,29595550.79,1.1487767696380615,5,-2000.0
31213,50000.0,-1600.0,90,119,0.2941594567228222,25291616.43,8.493998527526855,26,1923.076923076923
31214,-10000.0,-1600.0,10,19,0.2941497489926813,24541063.38,0.8278200626373291,4,-2500.0
31215,-10000.0,-1600.0,4,8,0.2941458660365312,24217877.96,0.3423802852630615,3,-3333.3333333333335
31216,50000.0,-1000.0,25,37,0.29412159931997794,23224269.44,1.9995195865631104,8,6250.0
31217,50000.0,-400.0,7,13,0.2941148051828999,22644016.02,0.9488530158996582,3,16666.666666666668
31218,-10000.0,-400.0,1,2,0.2941138346113004,22637776.58,0.15637898445129395,1,-10000.0
31219,-10000.0,-400.0,8,20,0.29410607021320495,21796561.98,1.0220615863800049,4,-2500.0
31220,-10000.0,-400.00000000000006,3,3,0.29410315864398856,21850510.73,0.21918535232543945,1,-10000.0
31221,-10000.0,-1000.0,5,11,0.2940983061256792,22228604.36,0.4431576728820801,3,-3333.3333333333335
31222,50000.0,-400.0,14,20,0.2940847197197801,21811739.38,1.067734718322754,5,10000.0
31223,-10000.0,-400.0,47,67,0.2940391151693906,22254890.51,4.49117374420166,19,-526.3157894736842
31224,-10000.0,-400.0,3,3,0.2940362046044923,22467438.85,0.2548089027404785,1,-10000.0
31225,-10000.0,-400.00000000000006,1,2,0.29403523442589474,22494045.19,0.08679389953613281,1,-10000.0
31226,-10000.0,-1000.0,24,32,0.29401195159476146,23456372.6,1.7596707344055176,8,-1250.0
31227,-10000.0,-1000.0,6,11,0.2940061313235181,23746714.29,0.4650452136993408,3,-3333.3333333333335
31228,-10000.0,-1000.0,3,5,0.2940032212533738,23290989.99,0.27411556243896484,2,-5000.0
31229,-10000.0,-1000.0,5,9,0.29399837123346795,22869856.305,0.6403582096099854,2,-5000.0
31230,-10000.0,-1000.0,5,9,0.29399352133481116,22441725.435,0.7013757228851318,3,-3333.3333333333335
31231,-10000.0,-1000.0,4,5,0.2939896415031829,22268103.175,0.39997267723083496,2,-5000.0
31232,-10000.0,-1000.0,8,14,0.2939818820727124,21632801.705,0.7359659671783447,3,-3333.3333333333335
31233,-10000.0,-1000.0,3,5,0.29397897236630416,21466230.125,0.24521136283874512,2,-5000.0
31234,-10000.0,-1000.0,3,4,0.2939760627035412,21638942.105,0.24956679344177246,1,-10000.0
31235,-10000.0,-1600.0,6,13,0.2939702435089484,23199942.475,0.5802292823791504,3,-3333.3333333333335
31236,-10000.0,-1600.0,14,19,0.29395666606711884,24557511.945,1.1482841968536377,4,-2500.0
31237,-10000.0,-1600.0,2,2,0.293954726510156,24483282.875,0.16025280952453613,1,-10000.0
31238,-10000.0,-2200.0,28,42,0.29392757474911213,23787148.525,2.075357675552368,10,-1000.0
31239,-10000.0,-2200.0,2,3,0.29392563548306105,23930759.825,0.16722941398620605,1,-10000.0
31240,-10000.0,-2200.0,7,11,0.2939188482045971,24414554.855,0.6099753379821777,3,-3333.3333333333335
31241,-10000.0,-2200.0,2,3,0.293916909025811,24926986.415,0.17830586433410645,1,-10000.0
31242,-10000.0,-2200.0,8,21,0.2939091525045815,24144802.295,0.7189793586730957,5,-2000.0
31243,-10000.0,-2200.0,9,29,0.2939004267890488,24835009.96,0.7197329998016357,7,-1428.5714285714287
31244,50000.0,-1600.0,18,25,0.293882976535911,26156634.58,1.2859764099121094,5,10000.0
31245,-10000.0,-1600.0,4,6,0.2938790989151566,26495065.3,0.3371009826660156,2,-5000.0
31246,-10000.0,-1600.0,3,3,0.2938761907504842,26540273.52,0.27138566970825195,1,-10000.0
31247,50000.0,-1000.0,23,36,0.29385389627050507,27224704.74,1.7277076244354248,6,8333.333333333334
31248,-10000.0,-1000.0,5,10,0.2938490499836771,28181172.14,0.3827476501464844,3,-3333.3333333333335
31249,-10000.0,-1000.0,3,5,0.29384614226973527,28578359.08,0.2941014766693115,2,-5000.0
31250,-10000.0,-1000.0,10,25,0.29383645020492544,29462789.28,0.9234733581542969,5,-2000.0
31251,-10000.0,-1000.0,23,35,0.29381416029484625,29009845.13,2.1822216510772705,7,-1428.5714285714287
31252,-10000.0,-1000.0,2,3,0.293812222162934,29276107.65,0.2573356628417969,1,-10000.0
31253,-10000.0,-1000.0,11,24,0.2938015627838506,28804215.83,1.1628522872924805,5,-2000.0
31254,50000.0,-400.0,28,38,0.2937744324642275,28248872.89,2.7466492652893066,6,8333.333333333334
31255,-10000.0,-400.0,22,30,0.29375311844894886,27598240.85,1.7867531776428223,6,-1666.6666666666667
31256,-10000.0,-400.0,2,3,0.293751180927452,27321134.59,0.18976807594299316,1,-10000.0
31257,50000.0,199.99999999999991,80,119,0.293673695953109,26460872.18,7.560159921646118,25,2000.0
31258,50000.0,800.0,29,43,0.2936456153030921,25281652.91,2.770803928375244,9,5555.555555555556
31259,50000.0,1400.0,29,43,0.29361753872447427,26992921.03,2.8029708862304688,8,6250.0
31260,-10000.0,1400.0,6,10,0.29361173028543963,26556567.73,0.5169696807861328,4,-2500.0
31261,-10000.0,1400.0,5,10,0.29360689005268564,27181303.54,0.44319677352905273,3,-3333.3333333333335
31262,-10000.0,1400.0,13,18,0.2935943060138179,28627931.48,1.167525291442871,4,-2500.0
31263,-10000.0,1400.0,3,4,0.29359140212100693,28477432.3,0.2630743980407715,1,-10000.0
31264,-10000.0,1400.0,14,26,0.2935778511971463,28050959.16,1.3730525970458984,5,-2000.0
31265,-10000.0,1400.0,9,15,0.2935691403898371,28504955.42,0.9808797836303711,3,-3333.3333333333335
31266,-10000.0,1400.0,3,5,0.29356623687450767,28649103.83,0.46691060066223145,2,-5000.0
31267,50000.0,2000.0,60,95,0.293508175713055,24195687.17,6.469114303588867,18,2777.777777777778
31268,-10000.0,2000.0,12,21,0.29349656557082,22720720.865,1.0760209560394287,4,-2500.0
31269,-10000.0,2000.0,14,28,0.29348302128528553,22073917.43,1.919661521911621,6,-1666.6666666666667
31270,-10000.0,2000.0,8,18,0.2934752821192185,22055831.33,0.903322696685791,3,-3333.3333333333335
31271,50000.0,2000.0,7,11,0.2934685106028465,21523537.32,0.6013634204864502,2,25000.0
31272,-10000.0,2000.0,3,6,0.2934656085969526,21225880.35,0.30605244636535645,2,-5000.0
31273,-10000.0,2000.0,10,15,0.2934559355583507,19950072.89,0.9505553245544434,3,-3333.3333333333335
31274,-10000.0,2000.0,2,2,0.2934540010086679,19713664.42,0.16662979125976562,1,-10000.0
31275,-10000.0,2000.0,3,3,0.29345109922041623,20410737.18,0.24622702598571777,1,-10000.0
31276,-10000.0,1400.0,1,2,0.29345013196733827,20427118.02,0.08331131935119629,1,-10000.0
31277,-10000.0,1400.0,7,16,0.29344336133120624,20660897.07,0.7030584812164307,4,-2500.0
31278,-10000.0,1400.0,8,13,0.2934356237515056,20796342.25,0.733311653137207,3,-3333.3333333333335
31279,-10000.0,1400.0,7,16,0.29342885362315224,20976532.91,0.7066547870635986,3,-3333.3333333333335
31280,-10000.0,1400.0,4,5,0.29342498508476533,20878189.78,0.3990061283111572,2,-5000.0
31281,-10000.0,1400.0,5,8,0.293420149520583,21626129.59,0.43495607376098633,2,-5000.0
31282,-10000.0,1400.0,5,12,0.29341531407728827,22279359.97,0.5086143016815186,4,-2500.0
31283,50000.0,2000.0,21,27,0.29339500653547473,24627248.86,1.7816717624664307,5,10000.0
31284,-10000.0,2000.0,9,17,0.29338630395599014,24779235.37,0.7645013332366943,4,-2500.0
31285,-10000.0,2000.0,6,11,0.29338050245389447,24488046.21,0.47612738609313965,2,-5000.0
31286,50000.0,2600.0,28,49,0.29335343107859135,28090181.92,2.695868968963623,9,5555.555555555556
31287,-10000.0,2600.0,18,29,0.29333603005285225,29241365.97,1.711618423461914,6,-1666.6666666666667
31288,-10000.0,2000.0,4,7,0.29333216337091816,29886326.87,0.49355030059814453,2,-5000.0
31289,-10000.0,2000.0,24,50,0.2933089649032495,30226354.21,2.565554618835449,8,-1250.0
31290,-10000.0,2000.0,4,6,0.29330509876261296,29930320.56,0.4245321750640869,1,-10000.0
31291,50000.0,2600.0,48,69,0.29325871110565144,29005439.87,4.725462436676025,9,5555.555555555556
31292,-10000.0,2600.0,45,62,0.2932152327871469,25658442.15,3.7020151615142822,9,-1111.111111111111
31293,-10000.0,2600.0,10,17,0.2932055722670226,24919594.62,0.9708375930786133,4,-2500.0
31294,-10000.0,2000.0,1,1,0.2932046062415763,24967352.5,0.0953667163848877,1,-10000.0
31295,-10000.0,2000.0,32,50,0.29317369597746473,22920357.22,3.330801486968994,9,-1111.111111111111
31296,-10000.0,1400.0,3,4,0.293170798393757,22722012.63,0.3607363700866699,1,-10000.0
31297,-10000.0,1400.0,29,41,0.2931427906585998,23261656.51,2.743074417114258,9,-1111.111111111111
31298,-10000.0,1400.0,6,12,0.2931369964617934,23078262.71,0.6026289463043213,2,-5000.0
31299,-10000.0,1400.0,73,110,0.2930665143218579,25097594.69,7.358148813247681,20,-500.0
31300,-10000.0,800.0,4,7,0.29306265303018453,25388325.81,0.3347785472869873,2,-5000.0
31301,-10000.0,800.0,20,31,0.2930433477301626,23935005.45,2.1934423446655273,6,-1666.6666666666667
31302,-10000.0,800.0,2,3,0.29304141730633737,24082762.21,0.26334524154663086,1,-10000.0
31303,-10000.0,800.0,3,5,0.2930385217067949,23756888.16,0.3553764820098877,2,-5000.0
31304,-10000.0,800.0,4,7,0.29303466097496816,23109835.39,0.37778353691101074,2,-5000.0
31305,-10000.0,800.0,9,13,0.2930259746106689,23352026.81,0.8805766105651855,3,-3333.3333333333335
31306,-10000.0,800.0,7,16,0.29301921881978465,22681252.96,0.6136050224304199,3,-3333.3333333333335
31307,50000.0,800.0,22,33,0.2929979878734379,22066429.11,2.1843011379241943,5,10000.0
31308,-10000.0,800.0,22,30,0.2929767592623668,24220077.8,2.516249656677246,6,-1666.6666666666667
31309,-10000.0,200.0,3,4,0.29297386463268765,24300123.7,0.3170480728149414,1,-10000.0
31310,50000.0,200.0,12,22,0.2929622865481557,24755639.66,1.3963189125061035,6,8333.333333333334
31311,50000.0,800.0,27,43,0.2929362383977614,26909083.25,2.829599142074585,8,6250.0
31312,-10000.0,800.0,23,33,0.29291405200608767,29165273.93,2.4070677757263184,5,-2000.0
31313,-10000.0,200.0,26,50,0.2928889748093799,28937155.5,2.291294813156128,8,-1250.0
31314,-10000.0,200.0,6,15,0.2928831882269348,29030958.42,0.8991918563842773,5,-2000.0
31315,-10000.0,200.0,5,7,0.2928783662075047,29759797.08,0.7933824062347412,2,-5000.0
31316,-10000.0,-400.0,4,6,0.292874508678756,29878804.34,0.6200969219207764,2,-5000.0
31317,-10000.0,-1000.0,3,4,0.29287161558282404,29907738.22,0.2962641716003418,2,-5000.0
31318,-10000.0,-1000.0,13,25,0.2928590793352436,28738064.09,1.3814003467559814,5,-2000.0
31319,-10000.0,-1000.0,8,13,0.2928513651263554,29985955.01,0.8972840309143066,3,-3333.3333333333335
31320,-10000.0,-1000.0,3,6,0.29284847237757416,30343502.73,0.44107532501220703,2,-5000.0
31321,-10000.0,-1000.0,1,2,0.2928475081376229,30893648.36,0.1984109878540039,1,-10000.0
31322,-10000.0,-1600.0,3,5,0.29284461544669604,31196739.58,0.5180034637451172,2,-5000.0
31323,-10000.0,-1600.0,10,21,0.2928349734569755,30807448.22,1.6458301544189453,5,-2000.0
31324,-10000.0,-1600.0,2,3,0.29283304511688263,30823246.38,0.2398967742919922,1,-10000.0
31325,50000.0,-1000.0,28,39,0.2928060503802419,30572499.23,2.845040798187256,9,5555.555555555556
31326,-10000.0,-1000.0,5,8,0.29280123028923377,30596779.75,0.4360682964324951,2,-5000.0
31327,-10000.0,-1000.0,2,3,0.2927993022865709,30609062.67,0.1612555980682373,1,-10000.0
31328,-10000.0,-1000.0,2,3,0.292797374303188,30631522.49,0.160719633102417,1,-10000.0
31329,-10000.0,-1000.0,6,9,0.29279159046871683,30942954.53,0.4604470729827881,2,-5000.0
31330,-10000.0,-1000.0,1,2,0.2927906265131744,30903082.43,0.12236142158508301,1,-10000.0
31331,50000.0,-400.0,24,33,0.29276749302602983,32799911.14,2.3435704708099365,8,6250.0
31332,-10000.0,-400.0,5,10,0.2927626738989435,33674767.9,0.7225995063781738,2,-5000.0
31333,-10000.0,-400.0,2,2,0.2927607462818426,33278861.02,0.26629638671875,1,-10000.0
31334,-10000.0,-400.0,2,5,0.29275881868401776,33137039.44,0.24612808227539062,2,-5000.0
31335,-10000.0,-400.0,11,24,0.29274821724053257,32069169.1,1.3985354900360107,6,-1666.6666666666667
31336,-10000.0,-400.0,1,2,0.2927472535018557,31914701.44,0.08513665199279785,1,-10000.0
31337,50000.0,200.0,15,19,0.2927327979999311,31252147.3,1.3804783821105957,3,16666.666666666668
31338,50000.0,800.0,19,26,0.2927144892538004,30980960.45,1.6007139682769775,6,8333.333333333334
31339,-10000.0,800.0,1,2,0.292713525683763,31037290.49,0.08214664459228516,1,-10000.0
31340,-10000.0,800.0,6,8,0.2927077443647127,30886108.22,0.4717283248901367,2,-5000.0
31341,-10000.0,800.0,11,15,0.2926971457302378,30529951.52,0.8236768245697021,3,-3333.3333333333335
31342,-10000.0,800.0,10,15,0.2926875111138187,29643895.44,0.7508375644683838,3,-3333.3333333333335
31343,50000.0,1400.0,31,48,0.2926576468641352,26955238.02,2.7978873252868652,10,5000.0
31344,50000.0,1400.0,14,28,0.2926441613008549,26826630.26,1.799010992050171,6,8333.333333333334
31345,-10000.0,1400.0,13,20,0.2926316398373223,26648363.47,1.6948692798614502,6,-1666.6666666666667
31346,-10000.0,1400.0,17,25,0.29261526684379824,26580267.09,2.1833090782165527,8,-1250.0
31347,-10000.0,800.0,8,11,0.29260756238721464,26837635.71,0.9948482513427734,2,-5000.0
31348,50000.0,1400.0,35,52,0.2925738590129282,27416262.07,3.2093663215637207,10,5000.0
31349,-10000.0,1400.0,4,9,0.29257000757426244,27469703.45,0.48735475540161133,3,-3333.3333333333335
31350,-10000.0,1400.0,13,23,0.29255749093056543,27543517.7,1.6322991847991943,5,-2000.0
31351,-10000.0,1400.0,8,16,0.2925497887849722,27785709.74,1.1154899597167969,4,-2500.0
31352,-10000.0,1400.0,5,8,0.2925449751004238,27527269.16,0.3776836395263672,2,-5000.0
31353,-10000.0,1400.0,24,36,0.2925218710896802,27295523.37,2.369546413421631,6,-1666.6666666666667
31354,-10000.0,800.0,5,9,0.2925170581030655,27076205.51,0.7163276672363281,3,-3333.3333333333335
31355,-10000.0,800.0,7,9,0.2925103201239472,26141913.325,0.8388357162475586,2,-5000.0
31356,-10000.0,800.0,3,5,0.2925074324908027,26096263.465,0.25530576705932617,2,-5000.0
31357,-10000.0,200.0,5,8,0.29250261986514847,25931848.765,0.578033447265625,2,-5000.0
31358,-10000.0,-400.0,9,24,0.2924939574421605,25766537.625,1.1211423873901367,5,-2000.0
31359,-10000.0,-1000.0,13,19,0.29248144574156143,24422716.205,1.4865899085998535,4,-2500.0
31360,-10000.0,-1000.0,7,14,0.292474709008854,23872151.385,0.7155325412750244,3,-3333.3333333333335
31361,-10000.0,-1000.0,2,5,0.29247278427138756,23939570.405,0.1700901985168457,2,-5000.0
31362,-10000.0,-1000.0,7,15,0.2924660478418263,22570480.485,0.572622537612915,3,-3333.3333333333335
31363,-10000.0,-1000.0,2,3,0.29246412319097115,22365199.015,0.16160202026367188,1,-10000.0
31364,-10000.0,-1000.0,16,30,0.2924487266769847,23011746.415,1.4627420902252197,6,-1666.6666666666667
31365,-10000.0,-1000.0,13,23,0.2924362179162898,23040792.975,1.3337786197662354,5,-2000.0
31366,-10000.0,-1000.0,3,5,0.29243333139467,23480600.515,0.3706643581390381,2,-5000.0
31367,-10000.0,-1600.0,20,30,0.2924140890236651,25408581.03,2.2642571926116943,6,-1666.6666666666667
